road_num,Month (number),Day of month,Hour,current_speed,speed_diff,time_diff,Day of week (name),temperature,wind_speed,clouds,description,incident_category_desc,length_in_meters,delay_in_seconds,Distance,atmosphere,rain
3,2,25,8,28.33333333333333,6.0,9.333333333333332,4,13,5,0,-1,-1,-1,-1,-1.0,1,0
3,2,25,9,26.0,8.666666666666666,12.666666666666664,4,14,5,0,2,0,320,35,0.4538237895537977,1,0
3,2,25,10,31.666666666666664,2.6666666666666665,4.0,4,16,5,0,-1,-1,-1,-1,-1.0,1,0
3,2,25,11,27.666666666666664,7.0,11.0,4,19,5,0,-1,-1,-1,-1,-1.0,1,0
3,2,25,12,29.0,5.666666666666666,8.0,4,20,4,0,-1,-1,-1,-1,-1.0,1,0
3,2,25,13,31.666666666666664,3.0,4.333333333333333,4,22,3,0,-1,-1,-1,-1,-1.0,1,0
3,2,25,14,29.0,5.666666666666666,8.333333333333332,4,23,2,0,-1,-1,-1,-1,-1.0,1,0
3,2,25,15,28.0,6.666666666666666,10.333333333333332,4,20,2,0,0,0,313,156,0.03189334746918968,1,0
3,2,25,16,25.666666666666664,9.0,13.333333333333332,4,21,2,0,-1,-1,-1,-1,-1.0,1,0
3,2,25,17,23.666666666666664,10.666666666666666,17.333333333333332,4,20,2,0,-1,-1,-1,-1,-1.0,1,0
3,2,25,18,26.25,8.75,12.5,4,17,2,0,0,0,391,186,0.10916193783716603,1,0
3,2,25,19,22.666666666666664,12.0,20.666666666666664,4,16,1,0,2,0,471,39,0.4042176991176745,1,0
3,2,25,20,35.0,0.0,0.0,4,15,1,0,-1,-1,-1,-1,-1.0,1,0
3,2,25,21,35.0,0.0,0.0,4,14,1,0,-1,-1,-1,-1,-1.0,1,0
3,2,25,22,35.0,0.0,0.0,4,12,0,0,-1,-1,-1,-1,-1.0,1,0
3,2,25,23,35.0,0.0,0.0,4,12,2,0,-1,-1,-1,-1,-1.0,1,0
3,2,26,0,35.0,0.0,0.0,0,12,1,0,-1,-1,-1,-1,-1.0,1,0
3,2,26,1,35.0,0.0,0.0,0,11,2,0,-1,-1,-1,-1,-1.0,1,0
3,2,26,2,35.0,0.0,0.0,0,10,3,0,-1,-1,-1,-1,-1.0,1,0
3,2,26,3,35.0,0.0,0.0,0,10,5,0,-1,-1,-1,-1,-1.0,1,0
3,2,26,4,35.0,0.0,0.0,0,10,5,0,-1,-1,-1,-1,-1.0,1,0
3,2,26,5,35.0,0.0,0.0,0,10,4,0,-1,-1,-1,-1,-1.0,1,0
3,2,26,6,35.0,0.0,0.0,0,9,5,0,-1,-1,-1,-1,-1.0,1,0
3,2,26,7,34.666666666666664,0.0,0.0,0,8,5,0,-1,-1,-1,-1,-1.0,1,0
3,2,26,8,26.0,8.666666666666666,17.0,0,10,3,0,-1,-1,-1,-1,-1.0,1,0
3,2,26,9,23.33333333333333,10.666666666666666,18.0,0,13,4,0,-1,-1,-1,-1,-1.0,1,0
3,2,26,10,24.666666666666664,10.0,15.666666666666664,0,14,4,0,-1,-1,-1,-1,-1.0,1,0
3,2,26,11,25.0,9.666666666666666,14.666666666666664,0,18,4,0,-1,-1,-1,-1,-1.0,1,4
3,2,26,12,29.0,6.0,8.666666666666666,0,20,5,0,-1,-1,-1,-1,-1.0,1,0
3,2,26,13,24.666666666666664,9.666666666666666,14.999999999999998,0,21,5,0,-1,-1,-1,-1,-1.0,1,0
3,2,26,14,31.666666666666664,2.6666666666666665,3.6666666666666665,0,22,4,0,-1,-1,-1,-1,-1.0,1,4
3,2,26,15,25.666666666666664,9.0,13.333333333333332,0,22,3,0,0,0,391,218,0.10916193783716603,1,4
3,2,26,16,28.33333333333333,6.333333333333332,9.666666666666666,0,22,3,0,-1,-1,-1,-1,-1.0,1,4
3,2,26,17,20.33333333333333,15.0,34.666666666666664,0,21,2,0,-1,-1,-1,-1,-1.0,1,4
3,2,26,18,20.666666666666664,13.666666666666664,25.33333333333333,0,19,1,0,0,0,313,178,0.03189334746918968,1,4
3,2,26,19,23.0,11.666666666666664,19.666666666666664,0,17,2,0,0,0,251,122,0.03213017500987123,1,4
3,2,26,20,35.0,0.0,0.0,0,16,1,0,-1,-1,-1,-1,-1.0,1,0
3,2,26,21,35.0,0.0,0.0,0,15,1,0,-1,-1,-1,-1,-1.0,1,0
3,2,26,22,35.0,0.0,0.0,0,15,1,0,-1,-1,-1,-1,-1.0,1,0
3,2,26,23,35.0,0.0,0.0,0,13,1,0,-1,-1,-1,-1,-1.0,1,0
3,2,27,0,35.0,0.0,0.0,1,13,2,0,-1,-1,-1,-1,-1.0,1,0
3,2,27,1,35.0,0.0,0.0,1,13,1,0,-1,-1,-1,-1,-1.0,1,0
3,2,27,2,35.0,0.0,0.0,1,12,2,0,-1,-1,-1,-1,-1.0,1,0
3,2,27,3,35.0,0.0,0.0,1,12,2,0,-1,-1,-1,-1,-1.0,1,0
3,2,27,4,35.0,0.0,0.0,1,13,6,0,-1,-1,-1,-1,-1.0,1,0
3,2,27,5,35.0,0.0,0.0,1,13,5,0,-1,-1,-1,-1,-1.0,1,0
3,2,27,6,35.0,0.0,0.0,1,11,5,0,-1,-1,-1,-1,-1.0,1,0
3,2,27,7,35.0,0.0,0.0,1,10,5,20,-1,-1,-1,-1,-1.0,0,0
3,2,27,8,25.666666666666664,9.0,13.333333333333332,1,11,5,40,-1,-1,-1,-1,-1.0,0,0
3,2,27,9,23.33333333333333,11.666666666666664,20.33333333333333,1,13,6,40,-1,-1,-1,-1,-1.0,0,0
3,2,27,10,24.0,10.0,17.333333333333332,1,14,7,40,-1,-1,-1,-1,-1.0,0,0
3,2,27,11,28.0,6.333333333333332,10.333333333333332,1,15,7,75,-1,-1,-1,-1,-1.0,4,2
3,2,27,12,30.0,5.0,6.666666666666666,1,15,5,75,-1,-1,-1,-1,-1.0,0,2
3,2,27,13,20.666666666666664,13.999999999999998,28.666666666666664,1,15,3,75,-1,-1,-1,-1,-1.0,0,2
3,2,27,14,29.0,6.0,8.666666666666666,1,14,4,40,-1,-1,-1,-1,-1.0,0,0
3,2,27,15,26.666666666666664,7.666666666666666,11.0,1,14,3,40,-1,-1,-1,-1,-1.0,0,0
3,2,27,16,25.0,9.666666666666666,14.666666666666664,1,15,2,40,-1,-1,-1,-1,-1.0,0,0
3,2,27,17,27.666666666666664,6.666666666666666,10.666666666666666,1,15,1,20,-1,-1,-1,-1,-1.0,0,0
3,2,27,18,21.0,13.666666666666664,24.666666666666664,1,14,1,20,0,0,453,238,0.10916193783716603,0,0
3,2,27,19,27.666666666666664,7.333333333333332,11.666666666666664,1,12,1,20,-1,-1,-1,-1,-1.0,0,0
3,2,27,20,34.666666666666664,0.0,0.0,1,12,0,20,-1,-1,-1,-1,-1.0,2,0
3,2,27,21,34.0,0.0,0.0,1,10,0,0,-1,-1,-1,-1,-1.0,1,0
3,2,27,22,34.0,0.0,0.0,1,9,0,12,-1,-1,-1,-1,-1.0,2,0
3,2,27,23,34.0,0.0,0.0,1,9,0,0,-1,-1,-1,-1,-1.0,2,0
3,2,28,0,34.0,0.0,0.0,2,8,1,0,-1,-1,-1,-1,-1.0,2,0
3,2,28,1,34.0,0.0,0.0,2,8,1,20,-1,-1,-1,-1,-1.0,2,0
3,2,28,2,34.0,0.0,0.0,2,7,1,88,-1,-1,-1,-1,-1.0,2,0
3,2,28,3,34.0,0.0,0.0,2,6,1,88,-1,-1,-1,-1,-1.0,2,0
3,2,28,4,34.0,0.0,0.0,2,6,1,0,-1,-1,-1,-1,-1.0,2,0
3,2,28,5,34.0,0.0,0.0,2,5,0,48,-1,-1,-1,-1,-1.0,0,0
3,2,28,6,31.0,3.6666666666666665,5.666666666666666,2,5,1,20,-1,-1,-1,-1,-1.0,2,0
3,2,28,7,32.33333333333333,2.333333333333333,3.333333333333333,2,4,0,20,-1,-1,-1,-1,-1.0,2,0
3,2,28,8,25.33333333333333,9.333333333333332,13.999999999999998,2,4,1,20,-1,-1,-1,-1,-1.0,2,0
3,2,28,9,21.666666666666664,12.333333333333332,23.666666666666664,2,7,1,12,-1,-1,-1,-1,-1.0,2,0
3,2,28,10,25.0,9.333333333333332,14.333333333333332,2,9,1,0,-1,-1,-1,-1,-1.0,2,0
3,2,28,11,26.0,8.666666666666666,12.666666666666664,2,12,2,0,-1,-1,-1,-1,-1.0,1,0
3,2,28,12,26.33333333333333,8.0,11.666666666666664,2,14,3,0,-1,-1,-1,-1,-1.0,1,0
3,2,28,13,25.33333333333333,9.666666666666666,14.333333333333332,2,14,2,0,-1,-1,-1,-1,-1.0,1,0
3,2,28,14,29.33333333333333,5.333333333333333,7.666666666666666,2,15,2,0,-1,-1,-1,-1,-1.0,1,0
3,2,28,15,27.666666666666664,6.666666666666666,10.333333333333332,2,15,3,20,-1,-1,-1,-1,-1.0,2,0
3,2,28,16,23.0,11.333333333333332,19.666666666666664,2,15,4,20,1,0,777,116,0.4872199335479737,2,0
3,2,28,17,22.33333333333333,12.333333333333332,22.0,2,14,4,20,-1,-1,-1,-1,-1.0,2,0
3,2,28,18,10.666666666666664,23.666666666666664,95.33333333333331,2,13,4,20,1,0,230,34,0.10916193783716603,2,0
3,2,28,19,18.0,16.666666666666664,36.66666666666666,2,12,3,20,-1,-1,-1,-1,-1.0,2,0
3,2,28,20,31.33333333333333,3.333333333333333,5.0,2,11,3,75,-1,-1,-1,-1,-1.0,0,0
3,2,28,21,35.0,0.0,0.0,2,10,2,40,-1,-1,-1,-1,-1.0,0,0
3,2,28,22,35.0,0.0,0.0,2,10,1,20,-1,-1,-1,-1,-1.0,2,0
3,2,28,23,35.0,0.0,0.0,2,10,1,20,-1,-1,-1,-1,-1.0,2,0
3,3,1,0,35.0,0.0,0.0,3,9,0,20,-1,-1,-1,-1,-1.0,2,0
3,3,1,1,35.0,0.0,0.0,3,8,0,20,-1,-1,-1,-1,-1.0,2,0
3,3,1,2,35.0,0.0,0.0,3,8,0,90,-1,-1,-1,-1,-1.0,2,0
3,3,1,3,35.0,0.0,0.0,3,7,2,90,-1,-1,-1,-1,-1.0,2,0
3,3,1,4,35.0,0.0,0.0,3,7,0,90,-1,-1,-1,-1,-1.0,2,0
3,3,1,5,35.0,0.0,0.0,3,6,0,90,-1,-1,-1,-1,-1.0,2,0
3,3,1,6,35.0,0.0,0.0,3,7,0,90,-1,-1,-1,-1,-1.0,2,0
3,3,1,7,35.0,0.0,0.0,3,7,1,75,-1,-1,-1,-1,-1.0,4,0
3,3,1,8,25.0,9.666666666666666,14.666666666666664,3,7,1,75,-1,-1,-1,-1,-1.0,4,0
3,3,1,9,23.0,11.666666666666664,20.0,3,8,3,75,2,0,857,83,0.28553150752918105,4,0
3,3,1,10,19.33333333333333,16.0,42.33333333333333,3,9,3,75,-1,-1,-1,-1,-1.0,4,0
3,3,1,11,22.666666666666664,12.0,23.0,3,11,3,75,-1,-1,-1,-1,-1.0,4,0
3,3,1,12,22.33333333333333,12.0,22.33333333333333,3,13,1,20,-1,-1,-1,-1,-1.0,4,0
3,3,1,13,26.0,8.666666666666666,14.666666666666664,3,16,3,0,-1,-1,-1,-1,-1.0,1,0
3,3,1,14,28.33333333333333,6.333333333333332,9.333333333333332,3,16,3,75,-1,-1,-1,-1,-1.0,4,0
3,3,1,15,27.0,7.333333333333332,11.666666666666664,3,14,3,90,-1,-1,-1,-1,-1.0,5,0
3,3,1,16,24.33333333333333,10.333333333333332,16.0,3,14,2,90,-1,-1,-1,-1,-1.0,5,0
3,3,1,17,21.666666666666664,12.666666666666664,22.666666666666664,3,14,3,75,-1,-1,-1,-1,-1.0,5,0
3,3,1,18,19.33333333333333,15.333333333333332,30.33333333333333,3,13,2,20,0,0,391,215,0.10916193783716603,4,0
3,3,1,19,25.0,10.0,15.0,3,13,2,40,0,0,391,135,0.10916193783716603,4,0
3,3,1,20,28.666666666666664,5.666666666666666,8.333333333333332,3,12,0,75,-1,-1,-1,-1,-1.0,4,0
3,3,1,21,32.33333333333333,2.333333333333333,3.333333333333333,3,12,1,75,-1,-1,-1,-1,-1.0,4,0
3,3,1,22,32.33333333333333,2.6666666666666665,3.6666666666666665,3,12,1,75,-1,-1,-1,-1,-1.0,4,0
3,3,1,23,35.0,0.0,0.0,3,11,1,75,-1,-1,-1,-1,-1.0,4,0
3,3,2,0,35.0,0.0,0.0,5,11,1,75,-1,-1,-1,-1,-1.0,2,0
3,3,2,1,35.0,0.0,0.0,5,11,1,75,-1,-1,-1,-1,-1.0,2,0
3,3,2,2,35.0,0.0,0.0,5,11,1,75,-1,-1,-1,-1,-1.0,2,0
3,3,2,3,35.0,0.0,0.0,5,11,1,75,-1,-1,-1,-1,-1.0,2,0
3,3,2,4,35.0,0.0,0.0,5,11,1,75,-1,-1,-1,-1,-1.0,2,0
3,3,2,5,35.0,0.0,0.0,5,10,0,75,-1,-1,-1,-1,-1.0,2,0
3,3,2,6,35.0,0.0,0.0,5,10,2,75,-1,-1,-1,-1,-1.0,4,0
3,3,2,7,35.0,0.0,0.0,5,10,2,75,-1,-1,-1,-1,-1.0,4,0
3,3,2,8,35.0,0.0,0.0,5,10,2,75,-1,-1,-1,-1,-1.0,4,0
3,3,2,9,35.0,0.0,0.0,5,12,2,75,-1,-1,-1,-1,-1.0,4,0
3,3,2,10,30.666666666666664,4.0,7.0,5,12,0,40,-1,-1,-1,-1,-1.0,4,0
3,3,2,11,29.666666666666664,5.0,7.0,5,14,2,75,-1,-1,-1,-1,-1.0,4,0
3,3,2,12,29.33333333333333,5.333333333333333,7.666666666666666,5,14,1,75,-1,-1,-1,-1,-1.0,4,0
3,3,2,13,31.666666666666664,3.0,4.333333333333333,5,15,1,75,-1,-1,-1,-1,-1.0,4,0
3,3,2,14,34.0,0.0,0.0,5,16,3,40,-1,-1,-1,-1,-1.0,4,0
3,3,2,15,31.666666666666664,2.6666666666666665,3.6666666666666665,5,17,2,40,-1,-1,-1,-1,-1.0,4,0
3,3,2,16,27.33333333333333,7.333333333333332,12.333333333333332,5,17,3,20,-1,-1,-1,-1,-1.0,4,0
3,3,2,17,28.666666666666664,6.333333333333332,9.333333333333332,5,15,3,20,-1,-1,-1,-1,-1.0,4,0
3,3,2,18,28.666666666666664,6.0,13.0,5,14,2,20,-1,-1,-1,-1,-1.0,5,0
3,3,2,19,28.0,6.333333333333332,9.666666666666666,5,12,1,20,-1,-1,-1,-1,-1.0,4,0
3,3,2,20,35.0,0.0,0.0,5,11,0,20,-1,-1,-1,-1,-1.0,4,0
3,3,2,21,35.0,0.0,0.0,5,10,0,20,-1,-1,-1,-1,-1.0,4,0
3,3,2,22,35.0,0.0,0.0,5,10,0,20,-1,-1,-1,-1,-1.0,4,0
3,3,2,23,35.0,0.0,0.0,5,10,1,75,-1,-1,-1,-1,-1.0,4,0
3,3,3,0,35.0,0.0,0.0,6,10,2,75,-1,-1,-1,-1,-1.0,4,0
3,3,3,1,35.0,0.0,0.0,6,11,2,75,-1,-1,-1,-1,-1.0,4,0
3,3,3,2,28.666666666666664,6.333333333333332,14.666666666666664,6,10,4,75,-1,-1,-1,-1,-1.0,4,0
3,3,3,3,35.0,0.0,0.0,6,10,3,75,-1,-1,-1,-1,-1.0,4,0
3,3,3,4,35.0,0.0,0.0,6,10,3,75,-1,-1,-1,-1,-1.0,4,0
3,3,3,5,35.0,0.0,0.0,6,10,4,75,-1,-1,-1,-1,-1.0,4,0
3,3,3,6,35.0,0.0,0.0,6,10,4,75,-1,-1,-1,-1,-1.0,4,0
3,3,3,7,35.0,0.0,0.0,6,10,5,75,-1,-1,-1,-1,-1.0,4,0
3,3,3,8,35.0,0.0,0.0,6,11,5,40,-1,-1,-1,-1,-1.0,4,0
3,3,3,9,35.0,0.0,0.0,6,12,3,75,-1,-1,-1,-1,-1.0,4,0
3,3,3,10,35.0,0.0,0.0,6,13,6,40,-1,-1,-1,-1,-1.0,4,0
3,3,3,11,35.0,0.0,0.0,6,14,7,75,-1,-1,-1,-1,-1.0,4,0
3,3,3,12,32.33333333333333,2.6666666666666665,3.6666666666666665,6,15,9,75,-1,-1,-1,-1,-1.0,4,0
3,3,3,13,30.33333333333333,4.333333333333333,8.0,6,15,7,75,-1,-1,-1,-1,-1.0,4,0
3,3,3,14,32.0,2.6666666666666665,4.0,6,15,7,75,-1,-1,-1,-1,-1.0,4,0
3,3,3,15,28.666666666666664,5.666666666666666,8.333333333333332,6,15,8,75,-1,-1,-1,-1,-1.0,4,0
3,3,3,16,34.0,0.0,0.0,6,14,9,75,-1,-1,-1,-1,-1.0,4,0
3,3,3,17,34.0,0.0,0.0,6,14,10,75,-1,-1,-1,-1,-1.0,4,0
3,3,3,18,32.0,2.333333333333333,3.333333333333333,6,13,9,75,-1,-1,-1,-1,-1.0,4,0
3,3,3,19,35.0,0.0,0.0,6,13,9,75,-1,-1,-1,-1,-1.0,4,0
3,3,3,20,32.666666666666664,2.333333333333333,3.0,6,13,9,75,-1,-1,-1,-1,-1.0,4,2
3,3,3,21,35.0,0.0,0.0,6,13,10,75,-1,-1,-1,-1,-1.0,4,2
3,3,3,22,31.0,3.6666666666666665,6.0,6,12,5,75,-1,-1,-1,-1,-1.0,4,8
3,3,3,23,34.0,0.0,0.0,6,12,3,75,-1,-1,-1,-1,-1.0,4,5
3,3,4,0,34.0,0.0,0.0,4,11,2,75,-1,-1,-1,-1,-1.0,4,0
3,3,4,1,34.0,0.0,0.0,4,11,3,75,-1,-1,-1,-1,-1.0,4,0
3,3,4,2,34.0,0.0,0.0,4,12,2,75,-1,-1,-1,-1,-1.0,4,0
3,3,4,3,34.0,0.0,0.0,4,11,1,75,-1,-1,-1,-1,-1.0,2,0
3,3,4,4,34.0,0.0,0.0,4,10,2,75,-1,-1,-1,-1,-1.0,4,0
3,3,4,5,34.0,0.0,0.0,4,10,2,75,-1,-1,-1,-1,-1.0,2,0
3,3,4,6,34.0,0.0,0.0,4,10,2,75,-1,-1,-1,-1,-1.0,2,0
3,3,4,7,34.0,0.0,0.0,4,9,1,40,-1,-1,-1,-1,-1.0,4,0
3,3,4,8,27.0,7.666666666666666,10.666666666666666,4,9,2,20,-1,-1,-1,-1,-1.0,4,0
3,3,4,9,25.33333333333333,8.666666666666666,13.333333333333332,4,11,1,20,-1,-1,-1,-1,-1.0,4,0
3,3,4,10,22.666666666666664,12.0,20.33333333333333,4,11,2,40,-1,-1,-1,-1,-1.0,4,0
3,3,4,11,24.0,10.333333333333332,16.333333333333332,4,11,3,40,-1,-1,-1,-1,-1.0,4,0
3,3,4,12,25.5,9.5,14.0,4,12,3,40,-1,-1,-1,-1,-1.0,4,0
3,3,4,13,25.666666666666664,9.0,17.666666666666664,4,12,2,40,-1,-1,-1,-1,-1.0,4,0
3,3,4,14,25.33333333333333,9.333333333333332,14.333333333333332,4,13,3,40,-1,-1,-1,-1,-1.0,4,0
3,3,4,15,24.0,10.333333333333332,17.0,4,13,2,75,0,0,1464,333,0.03189334746918968,4,0
3,3,4,16,25.666666666666664,8.333333333333332,12.666666666666664,4,12,3,75,0,0,931,206,0.3754301699156492,4,0
3,3,4,17,24.0,10.333333333333332,16.666666666666664,4,11,2,75,-1,-1,-1,-1,-1.0,4,0
3,3,4,18,23.0,11.666666666666664,19.0,4,11,1,75,-1,-1,-1,-1,-1.0,4,0
3,3,4,19,23.33333333333333,11.666666666666664,19.33333333333333,4,11,1,40,-1,-1,-1,-1,-1.0,2,0
3,3,4,20,17.333333333333332,17.0,45.66666666666666,4,10,1,40,-1,-1,-1,-1,-1.0,2,0
3,3,4,21,35.666666666666664,0.0,0.0,4,10,5,40,-1,-1,-1,-1,-1.0,4,5
3,3,4,22,36.0,0.0,0.0,4,10,3,40,-1,-1,-1,-1,-1.0,4,0
3,3,4,23,35.666666666666664,0.0,0.0,4,10,3,40,-1,-1,-1,-1,-1.0,2,0
3,3,5,0,35.0,0.0,0.0,0,9,3,40,-1,-1,-1,-1,-1.0,4,0
3,3,5,1,35.0,0.0,0.0,0,10,3,75,-1,-1,-1,-1,-1.0,4,0
3,3,5,2,35.0,0.0,0.0,0,10,5,75,-1,-1,-1,-1,-1.0,4,0
3,3,5,3,35.0,0.0,0.0,0,9,4,75,-1,-1,-1,-1,-1.0,4,0
3,3,5,4,35.0,0.0,0.0,0,9,4,75,-1,-1,-1,-1,-1.0,4,5
3,3,5,5,35.0,0.0,0.0,0,9,4,75,-1,-1,-1,-1,-1.0,4,0
3,3,5,6,35.0,0.0,0.0,0,9,5,75,-1,-1,-1,-1,-1.0,4,0
3,3,5,7,30.666666666666664,4.333333333333333,7.333333333333332,0,9,6,75,-1,-1,-1,-1,-1.0,4,0
3,3,5,8,20.0,14.666666666666664,27.666666666666664,0,10,6,75,-1,-1,-1,-1,-1.0,4,0
3,3,5,9,35.0,0.0,0.0,0,12,7,20,-1,-1,-1,-1,-1.0,4,0
3,3,5,10,35.0,0.0,0.0,0,13,7,20,-1,-1,-1,-1,-1.0,4,0
3,3,5,11,35.0,0.0,0.0,0,13,10,20,-1,-1,-1,-1,-1.0,4,0
3,3,5,12,35.0,0.0,0.0,0,14,10,75,-1,-1,-1,-1,-1.0,4,0
3,3,5,13,35.0,0.0,0.0,0,14,9,75,-1,-1,-1,-1,-1.0,4,0
3,3,5,14,35.0,0.0,0.0,0,-1,-1,-1,-1,-1,-1,-1,-1.0,1,0
3,3,5,15,35.0,0.0,0.0,0,-1,-1,-1,-1,-1,-1,-1,-1.0,1,0
3,3,5,16,35.0,0.0,0.0,0,-1,-1,-1,-1,-1,-1,-1,-1.0,1,0
3,3,5,17,28.666666666666664,5.333333333333333,11.333333333333332,0,-1,-1,-1,-1,-1,-1,-1,-1.0,1,0
3,3,5,18,34.666666666666664,0.0,0.0,0,-1,-1,-1,-1,-1,-1,-1,-1.0,1,0
3,3,5,19,23.666666666666664,10.666666666666666,24.33333333333333,0,-1,-1,-1,-1,-1,-1,-1,-1.0,1,0
3,3,5,20,32.0,3.0,4.333333333333333,0,-1,-1,-1,-1,-1,-1,-1,-1.0,1,0
3,3,5,21,35.0,0.0,0.0,0,-1,-1,-1,-1,-1,-1,-1,-1.0,1,0
3,3,5,22,26.666666666666664,7.333333333333332,23.33333333333333,0,-1,-1,-1,-1,-1,-1,-1,-1.0,1,0
3,3,5,23,34.0,0.0,0.0,0,-1,-1,-1,-1,-1,-1,-1,-1.0,1,0
3,4,11,0,39.0,0.0,0.0,2,9,0,20,-1,-1,-1,-1,-1.0,2,5
3,4,11,1,39.0,0.0,0.0,2,8,1,20,-1,-1,-1,-1,-1.0,2,5
3,4,11,2,39.0,0.0,0.0,2,7,1,20,-1,-1,-1,-1,-1.0,2,5
3,4,11,3,39.0,0.0,0.0,2,7,0,20,-1,-1,-1,-1,-1.0,2,5
3,4,11,4,39.0,0.0,0.0,2,6,0,20,-1,-1,-1,-1,-1.0,2,5
3,4,11,5,39.0,0.0,0.0,2,6,0,20,-1,-1,-1,-1,-1.0,2,5
3,4,11,6,22.666666666666664,15.666666666666664,67.33333333333333,2,5,0,0,-1,-1,-1,-1,-1.0,2,5
3,4,11,7,15.333333333333332,23.666666666666664,145.0,2,6,0,0,-1,-1,-1,-1,-1.0,2,5
3,4,11,8,13.25,25.5,222.75,2,9,2,0,-1,-1,-1,-1,-1.0,1,5
3,4,11,9,35.0,3.333333333333333,10.666666666666666,2,10,0,20,-1,-1,-1,-1,-1.0,2,5
3,4,11,10,25.666666666666664,13.0,59.0,2,12,1,20,-1,-1,-1,-1,-1.0,2,3
3,4,11,11,36.0,2.333333333333333,6.666666666666666,2,14,3,40,-1,-1,-1,-1,-1.0,4,5
3,4,11,12,38.66666666666666,0.0,0.0,2,16,3,20,-1,-1,-1,-1,-1.0,4,0
3,4,11,13,35.33333333333333,3.333333333333333,10.666666666666666,2,15,3,40,-1,-1,-1,-1,-1.0,4,0
3,4,11,14,25.0,14.0,48.66666666666666,2,16,3,20,-1,-1,-1,-1,-1.0,4,0
3,4,11,15,29.33333333333333,9.0,27.33333333333333,2,15,5,20,-1,-1,-1,-1,-1.0,4,0
3,4,11,16,27.666666666666664,11.0,35.0,2,15,5,20,0,0,482,161,0.10916227758002274,2,0
3,4,11,17,25.666666666666664,12.666666666666664,44.33333333333333,2,14,6,20,0,0,424,327,0.05154267033867965,4,0
3,4,11,18,23.33333333333333,15.333333333333332,71.0,2,13,5,20,0,0,248,251,0.10916227758002274,4,0
3,4,11,19,33.0,5.666666666666666,16.666666666666664,2,12,5,0,-1,-1,-1,-1,-1.0,1,5
3,4,11,20,38.0,0.0,0.0,2,12,2,0,-1,-1,-1,-1,-1.0,1,0
3,4,11,21,38.0,0.0,0.0,2,10,1,0,-1,-1,-1,-1,-1.0,1,4
3,4,11,22,38.0,0.0,0.0,2,10,2,0,-1,-1,-1,-1,-1.0,1,4
3,4,11,23,34.666666666666664,3.333333333333333,10.666666666666666,2,9,0,0,-1,-1,-1,-1,-1.0,1,4
3,4,12,0,38.0,0.0,0.0,3,8,0,0,-1,-1,-1,-1,-1.0,1,5
3,4,12,1,35.0,4.0,13.0,3,8,0,0,-1,-1,-1,-1,-1.0,1,5
3,4,12,2,39.0,0.0,0.0,3,7,0,8,-1,-1,-1,-1,-1.0,1,5
3,4,12,3,39.0,0.0,0.0,3,7,3,0,-1,-1,-1,-1,-1.0,1,5
3,4,12,4,39.0,0.0,0.0,3,6,0,0,-1,-1,-1,-1,-1.0,1,5
3,4,12,5,39.0,0.0,0.0,3,6,3,0,-1,-1,-1,-1,-1.0,1,5
3,4,12,6,27.33333333333333,11.333333333333332,37.33333333333333,3,6,3,0,-1,-1,-1,-1,-1.0,1,5
3,4,12,7,23.666666666666664,15.0,55.99999999999999,3,7,2,0,-1,-1,-1,-1,-1.0,1,5
3,4,12,8,26.33333333333333,12.0,41.66666666666666,3,10,2,0,-1,-1,-1,-1,-1.0,1,5
3,4,12,9,28.666666666666664,9.666666666666666,42.0,3,12,3,0,-1,-1,-1,-1,-1.0,1,0
3,4,12,10,27.666666666666664,11.333333333333332,45.66666666666666,3,14,2,0,-1,-1,-1,-1,-1.0,1,0
3,4,12,11,31.0,7.333333333333332,23.666666666666664,3,17,2,0,-1,-1,-1,-1,-1.0,1,0
3,4,12,12,34.33333333333333,3.6666666666666665,12.333333333333332,3,16,3,0,-1,-1,-1,-1,-1.0,1,0
3,4,12,13,24.0,14.666666666666664,79.66666666666666,3,17,3,0,-1,-1,-1,-1,-1.0,1,0
3,4,12,14,38.0,0.0,0.0,3,17,2,0,-1,-1,-1,-1,-1.0,1,0
3,4,12,15,25.666666666666664,12.666666666666664,46.33333333333333,3,17,2,0,-1,-1,-1,-1,-1.0,1,0
3,4,12,16,17.666666666666664,21.666666666666664,106.33333333333331,3,17,2,0,0,0,482,156,0.10916227758002274,1,0
3,4,12,17,15.666666666666664,23.0,176.33333333333331,3,15,2,0,0,0,482,154,0.10916227758002274,1,0
3,4,12,18,26.33333333333333,12.0,40.66666666666666,3,15,2,20,1,0,482,128,0.10916227758002274,4,0
3,4,12,19,21.0,17.666666666666664,85.66666666666666,3,13,1,0,0,0,198,149,0.10916227758002274,1,3
3,4,12,20,39.0,0.0,0.0,3,12,0,0,-1,-1,-1,-1,-1.0,1,0
3,4,12,21,39.0,0.0,0.0,3,11,1,0,-1,-1,-1,-1,-1.0,1,3
3,4,12,22,26.666666666666664,11.666666666666664,53.33333333333333,3,11,0,0,-1,-1,-1,-1,-1.0,1,3
3,4,12,23,38.0,0.0,0.0,3,11,0,0,-1,-1,-1,-1,-1.0,1,0
3,4,13,0,38.0,0.0,0.0,5,10,0,0,-1,-1,-1,-1,-1.0,1,5
3,4,13,1,38.0,0.0,0.0,5,10,0,0,-1,-1,-1,-1,-1.0,1,5
3,4,13,2,38.0,0.0,0.0,5,10,1,0,-1,-1,-1,-1,-1.0,1,5
