"road_num","Month (number)","Day of month","Hour","current_speed","speed_diff","time_diff","Day of week (name)","temperature","wind_speed","bin_cloud","description","incident_category_desc","length_in_meters","delay_in_seconds","Distance","atmosphere","rain"
3,12,25,0,39,0,0,1,12,5,3,-1,-1,-1,-1,-1,4,0
3,12,25,1,39,0,0,1,12,5,3,-1,-1,-1,-1,-1,4,0
3,12,25,2,39,0,0,1,12,5,3,-1,-1,-1,-1,-1,4,0
3,12,25,3,39,0,0,1,11,5,3,-1,-1,-1,-1,-1,4,0
3,12,25,4,39,0,0,1,11,5,3,-1,-1,-1,-1,-1,4,0
3,12,25,5,39,0,0,1,12,5,3,-1,-1,-1,-1,-1,4,0
3,12,25,6,39,0,0,1,12,4,3,-1,-1,-1,-1,-1,4,0
3,12,25,7,39,0,0,1,12,4,3,-1,-1,-1,-1,-1,4,0
3,12,25,8,39,0,0,1,11,5,3,-1,-1,-1,-1,-1,4,0
3,12,25,9,39,0,0,1,12,5,3,-1,-1,-1,-1,-1,4,0
3,12,25,10,39,0,0,1,13,4,3,-1,-1,-1,-1,-1,4,0
3,12,25,11,39,0,0,1,14,5,3,-1,-1,-1,-1,-1,4,0
3,12,25,12,39,0,0,1,16,4,3,-1,-1,-1,-1,-1,4,0
3,12,25,13,39,0,0,1,17,4,3,-1,-1,-1,-1,-1,4,0
3,12,25,14,39,0,0,1,18,4,3,-1,-1,-1,-1,-1,4,0
3,12,25,15,39,0,0,1,18,7,3,-1,-1,-1,-1,-1,4,0
3,12,25,16,35.666666666666664,3,9.333333333333332,1,18,7,3,-1,-1,-1,-1,-1,4,0
3,12,25,17,39,0,0,1,16,7,3,-1,-1,-1,-1,-1,4,0
3,12,25,18,34.666666666666664,4,13.666666666666664,1,15,8,4,-1,-1,-1,-1,-1,4,4
3,12,25,19,39,0,0,1,15,7,1,0,0,208,154,0.24656587055541465,4,4
3,12,25,20,39,0,0,1,14,6,1,-1,-1,-1,-1,-1,4,4
3,12,25,21,39,0,0,1,13,2,2,-1,-1,-1,-1,-1,4,0
3,12,25,22,39,0,0,1,12,1,2,-1,-1,-1,-1,-1,4,0
3,12,25,23,39,0,0,1,12,1,4,-1,-1,-1,-1,-1,4,4
3,12,26,0,39,0,0,2,11,1,4,-1,-1,-1,-1,-1,2,4
3,12,26,1,39,0,0,2,11,1,4,-1,-1,-1,-1,-1,2,4
3,12,26,2,39,0,0,2,10,0,4,-1,-1,-1,-1,-1,2,4
3,12,26,3,39,0,0,2,10,0,2,-1,-1,-1,-1,-1,2,4
3,12,26,4,39,0,0,2,9,0,2,-1,-1,-1,-1,-1,2,4
3,12,26,5,39,0,0,2,9,1,2,-1,-1,-1,-1,-1,2,4
3,12,26,6,39,0,0,2,8,1,2,-1,-1,-1,-1,-1,2,4
3,12,26,7,34,4.75,22.5,2,8,1,2,-1,-1,-1,-1,-1,2,4
3,12,26,8,17,21.33333333333333,112,2,8,1,2,-1,-1,-1,-1,-1,2,4
3,12,26,9,24.33333333333333,14.333333333333332,53,2,8,1,3,-1,-1,-1,-1,-1,2,0
3,12,26,10,33,5.666666666666666,24.33333333333333,2,8,1,3,-1,-1,-1,-1,-1,2,0
3,12,26,11,30,8.666666666666666,31.666666666666664,2,9,2,2,-1,-1,-1,-1,-1,4,0
3,12,26,12,27.666666666666664,11.666666666666664,49,2,11,2,3,-1,-1,-1,-1,-1,4,0
3,12,26,13,26.33333333333333,12.666666666666664,56.33333333333333,2,12,3,3,-1,-1,-1,-1,-1,4,0
3,12,26,14,32.33333333333333,6.333333333333332,19.666666666666664,2,12,3,3,-1,-1,-1,-1,-1,4,0
3,12,26,15,34,4.5,14,2,13,2,3,0,0,292,127,0.368633654144406,4,0
3,12,26,16,36.33333333333333,2.6666666666666665,7.333333333333332,2,12,3,3,0,0,366,111,0.4546596215571177,4,0
3,12,26,17,33.33333333333333,5.333333333333333,15.333333333333332,2,12,2,3,1,0,482,148,0.10916227758002274,4,0
3,12,26,18,27.666666666666664,10.666666666666666,35,2,10,2,3,-1,-1,-1,-1,-1,4,0
3,12,26,19,27.666666666666664,10.666666666666666,43.66666666666666,2,10,2,3,-1,-1,-1,-1,-1,4,0
3,12,26,20,34.666666666666664,4.333333333333333,14.333333333333332,2,9,1,3,-1,-1,-1,-1,-1,2,0
3,12,26,21,39,0,0,2,8,1,3,-1,-1,-1,-1,-1,2,4
3,12,26,22,39,0,0,2,8,3,3,-1,-1,-1,-1,-1,4,0
3,12,26,23,39,0,0,2,7,2,3,-1,-1,-1,-1,-1,2,4
3,12,27,0,39,0,0,3,7,2,3,-1,-1,-1,-1,-1,4,0
3,12,27,1,39,0,0,3,7,2,3,-1,-1,-1,-1,-1,4,0
3,12,27,2,31.33333333333333,7.333333333333332,23.666666666666664,3,7,2,1,-1,-1,-1,-1,-1,4,0
3,12,27,3,39,0,0,3,7,4,1,-1,-1,-1,-1,-1,4,0
3,12,27,4,39,0,0,3,7,4,1,-1,-1,-1,-1,-1,4,0
3,12,27,5,39,0,0,3,7,3,1,-1,-1,-1,-1,-1,4,0
3,12,27,6,39,0,0,3,7,4,1,-1,-1,-1,-1,-1,4,0
3,12,27,7,30.33333333333333,8.333333333333332,28.666666666666664,3,7,5,1,-1,-1,-1,-1,-1,4,0
3,12,27,8,29,9.666666666666666,35.666666666666664,3,7,5,3,-1,-1,-1,-1,-1,4,0
3,12,27,9,30,8.666666666666666,30.666666666666664,3,7,6,3,-1,-1,-1,-1,-1,4,0
3,12,27,10,33,6,25,3,7,5,3,-1,-1,-1,-1,-1,4,0
3,12,27,11,30.33333333333333,8.333333333333332,24,3,11,6,3,-1,-1,-1,-1,-1,4,0
3,12,27,12,30,9,30.666666666666664,3,11,5,3,-1,-1,-1,-1,-1,4,0
3,12,27,13,32.33333333333333,6.666666666666666,20,3,12,3,4,-1,-1,-1,-1,-1,4,0
3,12,27,14,30.33333333333333,8.333333333333332,29.33333333333333,3,13,5,0,0,0,170,274,0.4139498976846873,0,0
3,12,27,15,30,8.333333333333332,29.33333333333333,3,13,1,0,0,0,131,100,0.10916227758002274,0,0
3,12,27,16,25.33333333333333,13,45.99999999999999,3,13,6,0,1,0,248,84,0.10916227758002274,0,0
3,12,27,17,19.33333333333333,19.33333333333333,96,3,12,5,0,0,0,391,130,0.10916227758002274,0,0
3,12,27,18,17.666666666666664,21.666666666666664,111,3,10,5,0,2,0,698,54,0.10916227758002274,0,0
3,12,27,19,26,13,44.99999999999999,3,10,6,0,2,0,660,49,0.10916227758002274,0,0
3,12,27,20,35.33333333333333,3.6666666666666665,11.333333333333332,3,8,4,0,1,0,482,137,0.10916227758002274,0,0
3,12,27,21,39,0,0,3,7,6,0,-1,-1,-1,-1,-1,0,0
3,12,27,22,39,0,0,3,7,6,0,-1,-1,-1,-1,-1,0,0
3,12,27,23,39,0,0,3,6,5,0,1,0,481,39,0.3279856398122522,0,0
3,12,28,0,39,0,0,5,7,6,0,-1,-1,-1,-1,-1,0,0
3,12,28,1,39,0,0,5,6,3,0,-1,-1,-1,-1,-1,0,0
3,12,28,2,39,0,0,5,6,5,0,-1,-1,-1,-1,-1,0,0
3,12,28,3,39,0,0,5,5,7,0,-1,-1,-1,-1,-1,0,0
3,12,28,4,39,0,0,5,5,6,0,-1,-1,-1,-1,-1,0,0
3,12,28,5,33,5.666666666666666,24.33333333333333,5,7,5,0,-1,-1,-1,-1,-1,0,0
3,12,28,6,39,0,0,5,6,5,0,-1,-1,-1,-1,-1,0,0
3,12,28,7,39,0,0,5,4,6,0,-1,-1,-1,-1,-1,0,0
3,12,28,8,39,0,0,5,6,4,2,-1,-1,-1,-1,-1,4,0
3,12,28,9,35.33333333333333,3.333333333333333,10.666666666666666,5,6,4,2,-1,-1,-1,-1,-1,4,0
3,12,28,10,39,0,0,5,7,6,2,-1,-1,-1,-1,-1,4,0
3,12,28,11,39,0,0,5,13,6,0,-1,-1,-1,-1,-1,0,0
3,12,28,12,29.33333333333333,9.333333333333332,35.666666666666664,5,14,5,0,-1,-1,-1,-1,-1,0,0
3,12,28,13,29.33333333333333,9.666666666666666,34.33333333333333,5,15,4,0,-1,-1,-1,-1,-1,0,0
3,12,28,14,33,6,25,5,16,3,0,-1,-1,-1,-1,-1,0,0
3,12,28,15,39,0,0,5,16,2,0,-1,-1,-1,-1,-1,0,0
3,12,28,16,35.33333333333333,3.333333333333333,10.666666666666666,5,16,2,0,-1,-1,-1,-1,-1,0,0
3,12,28,17,33.5,5,16,5,14,1,0,-1,-1,-1,-1,-1,0,0
3,12,28,18,33,6,25,5,11,1,0,2,0,482,93,0.10916227758002274,0,0
3,12,28,19,35.33333333333333,3.333333333333333,10.666666666666666,5,10,1,0,-1,-1,-1,-1,-1,0,4
3,12,28,20,36.33333333333333,2.333333333333333,6.666666666666666,5,10,3,0,-1,-1,-1,-1,-1,0,4
3,12,28,21,39,0,0,5,9,2,0,-1,-1,-1,-1,-1,0,4
3,12,28,22,39,0,0,5,9,2,0,-1,-1,-1,-1,-1,0,0
3,12,28,23,39,0,0,5,9,3,0,-1,-1,-1,-1,-1,0,0
3,12,29,0,39,0,0,6,8,2,0,-1,-1,-1,-1,-1,0,0
3,12,29,1,39,0,0,6,9,2,0,-1,-1,-1,-1,-1,0,0
3,12,29,2,39,0,0,6,8,0,0,-1,-1,-1,-1,-1,0,0
3,12,29,3,39,0,0,6,8,1,0,-1,-1,-1,-1,-1,0,0
3,12,29,4,39,0,0,6,6,1,0,-1,-1,-1,-1,-1,0,0
3,12,29,5,39,0,0,6,6,4,0,-1,-1,-1,-1,-1,0,0
3,12,29,6,39,0,0,6,7,3,0,-1,-1,-1,-1,-1,0,0
3,12,29,7,39,0,0,6,6,7,0,-1,-1,-1,-1,-1,0,0
3,12,29,8,39,0,0,6,7,7,0,-1,-1,-1,-1,-1,0,0
3,12,29,9,39,0,0,6,7,7,0,-1,-1,-1,-1,-1,0,0
3,12,29,10,39,0,0,6,9,8,0,-1,-1,-1,-1,-1,0,0
3,12,29,11,39,0,0,6,15,8,0,-1,-1,-1,-1,-1,0,0
3,12,29,12,39,0,0,6,15,2,0,0,0,156,196,0.2458947766033115,0,0
3,12,29,13,34.666666666666664,4,13.666666666666664,6,16,2,0,-1,-1,-1,-1,-1,0,0
3,12,29,14,39,0,0,6,17,1,0,-1,-1,-1,-1,-1,0,0
3,12,29,15,39,0,0,6,17,1,0,-1,-1,-1,-1,-1,0,0
3,12,29,16,36.33333333333333,2.6666666666666665,7.333333333333332,6,16,0,0,0,0,170,232,0.4139498976846873,0,0
3,12,29,17,33.666666666666664,5.333333333333333,20,6,14,1,0,-1,-1,-1,-1,-1,0,0
3,12,29,18,30.666666666666664,7.999999999999999,29,6,12,1,0,-1,-1,-1,-1,-1,0,0
3,12,29,19,36.33333333333333,2.6666666666666665,7.333333333333332,6,11,1,0,-1,-1,-1,-1,-1,0,0
3,12,29,20,39,0,0,6,9,1,0,-1,-1,-1,-1,-1,0,0
3,12,29,21,35.666666666666664,3.333333333333333,10,6,7,1,0,-1,-1,-1,-1,-1,0,0
3,12,29,22,32.33333333333333,6,19,6,7,1,0,0,0,208,188,0.24656587055541465,0,0
3,12,29,23,39,0,0,6,7,2,0,-1,-1,-1,-1,-1,0,0
3,12,30,0,39,0,0,4,6,1,0,-1,-1,-1,-1,-1,0,0
3,12,30,1,39,0,0,4,5,2,0,-1,-1,-1,-1,-1,0,0
3,12,30,2,39,0,0,4,4,1,0,-1,-1,-1,-1,-1,0,0
3,12,30,3,39,0,0,4,4,1,0,-1,-1,-1,-1,-1,0,0
3,12,30,4,39,0,0,4,4,1,0,-1,-1,-1,-1,-1,0,0
3,12,30,5,39,0,0,4,4,1,0,-1,-1,-1,-1,-1,0,0
3,12,30,6,35,4,13,4,4,4,0,-1,-1,-1,-1,-1,0,0
3,12,30,7,27.666666666666664,10.666666666666666,46.99999999999999,4,3,3,0,-1,-1,-1,-1,-1,0,0
3,12,30,8,18,21,111.66666666666666,4,5,2,0,-1,-1,-1,-1,-1,0,0
3,12,30,9,25.33333333333333,12.666666666666664,45.33333333333333,4,5,2,0,-1,-1,-1,-1,-1,0,0
3,12,30,10,24.666666666666664,13.999999999999998,51,4,6,4,0,-1,-1,-1,-1,-1,0,0
3,12,30,11,28.33333333333333,10.333333333333332,47,4,11,4,0,-1,-1,-1,-1,-1,0,0
3,12,30,12,26.33333333333333,12,41,4,12,3,2,-1,-1,-1,-1,-1,2,0
3,12,30,13,27.666666666666664,11,35.33333333333333,4,13,2,2,-1,-1,-1,-1,-1,2,0
3,12,30,14,25,13.5,48.5,4,14,2,0,-1,-1,-1,-1,-1,0,0
3,12,30,15,27,11.333333333333332,66.66666666666666,4,14,0,0,1,0,453,133,0.10916227758002274,0,0
3,12,30,16,22.33333333333333,16.333333333333332,73.33333333333333,4,14,3,0,1,0,482,136,0.10916227758002274,0,0
3,12,30,17,24.666666666666664,13.666666666666664,53.66666666666666,4,12,3,1,0,0,131,80,0.10916227758002274,4,0
3,12,30,18,25.33333333333333,13.333333333333332,49.66666666666666,4,10,1,0,1,0,577,56,0.10916227758002274,0,0
3,12,30,19,28.33333333333333,10.333333333333332,33.33333333333333,4,9,1,2,-1,-1,-1,-1,-1,2,0
3,12,30,20,32.33333333333333,6.666666666666666,30.666666666666664,4,8,1,4,-1,-1,-1,-1,-1,4,0
3,12,30,21,39,0,0,4,7,0,4,-1,-1,-1,-1,-1,4,0
3,12,30,22,39,0,0,4,7,0,4,-1,-1,-1,-1,-1,4,0
3,12,30,23,39,0,0,4,6,0,1,-1,-1,-1,-1,-1,4,0
3,12,31,0,39,0,0,0,5,0,2,-1,-1,-1,-1,-1,4,0
3,12,31,1,39,0,0,0,5,1,2,-1,-1,-1,-1,-1,4,4
3,12,31,2,39,0,0,0,5,1,2,-1,-1,-1,-1,-1,4,4
3,12,31,3,39,0,0,0,4,4,3,-1,-1,-1,-1,-1,2,0
3,12,31,4,39,0,0,0,4,1,2,-1,-1,-1,-1,-1,2,4
3,12,31,5,39,0,0,0,4,1,2,-1,-1,-1,-1,-1,4,0
3,12,31,6,39,0,0,0,3,1,4,-1,-1,-1,-1,-1,4,4
3,12,31,7,26,13,58.33333333333333,0,3,1,2,-1,-1,-1,-1,-1,4,0
3,12,31,8,24,14.666666666666664,57.33333333333333,0,3,1,2,-1,-1,-1,-1,-1,4,0
3,12,31,9,24.666666666666664,14,49.66666666666666,0,3,1,1,-1,-1,-1,-1,-1,4,4
3,12,31,10,36,3,8.666666666666666,0,4,3,1,-1,-1,-1,-1,-1,4,5
3,12,31,11,23.666666666666664,14.666666666666664,60,0,8,1,4,-1,-1,-1,-1,-1,4,4
3,12,31,12,34.666666666666664,4.333333333333333,14.333333333333332,0,9,2,4,-1,-1,-1,-1,-1,2,4
3,12,31,13,33.666666666666664,5,19.33333333333333,0,10,0,5,-1,-1,-1,-1,-1,0,0
3,12,31,14,36.33333333333333,2.333333333333333,6.666666666666666,0,12,1,0,-1,-1,-1,-1,-1,0,4
3,12,31,15,36,3,8.666666666666666,0,11,2,0,-1,-1,-1,-1,-1,0,4
3,12,31,16,26,12.666666666666664,44.33333333333333,0,11,1,0,-1,-1,-1,-1,-1,0,4
3,12,31,17,30,9,31,0,10,0,0,1,0,482,141,0.10916227758002274,0,4
3,12,31,18,27.33333333333333,11,36.66666666666666,0,9,0,0,-1,-1,-1,-1,-1,0,4
3,12,31,19,31,7.666666666666666,26,0,8,0,0,-1,-1,-1,-1,-1,4,4
3,12,31,20,39,0,0,0,6,1,2,-1,-1,-1,-1,-1,2,4
3,12,31,21,31.666666666666664,7,22,0,6,0,2,-1,-1,-1,-1,-1,2,5
3,12,31,22,39,0,0,0,5,0,2,-1,-1,-1,-1,-1,2,5
3,12,31,23,39,0,0,0,5,1,4,-1,-1,-1,-1,-1,2,4
4,1,16,0,47,0,0,1,10,4,1,-1,-1,-1,-1,-1,1,0
4,1,16,1,47,0,0,1,10,3,1,-1,-1,-1,-1,-1,1,0
4,1,16,2,47,0,0,1,10,3,1,-1,-1,-1,-1,-1,1,0
4,1,16,3,47,0,0,1,9,4,1,-1,-1,-1,-1,-1,1,0
4,1,16,4,47,0,0,1,9,3,1,-1,-1,-1,-1,-1,1,0
4,1,16,5,47,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
4,1,16,6,47,0,0,1,9,3,1,-1,-1,-1,-1,-1,1,0
4,1,16,7,36,11,15,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
4,1,16,8,29.666666666666664,17.333333333333332,29.666666666666664,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
4,1,16,9,31.33333333333333,14.666666666666664,24.666666666666664,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
4,1,16,10,30.666666666666664,15.666666666666664,25.666666666666664,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
4,1,16,11,30.666666666666664,15.999999999999998,25.666666666666664,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
4,1,16,12,25.33333333333333,21,46.66666666666666,1,10,2,1,-1,-1,-1,-1,-1,1,1
4,1,16,13,28.33333333333333,18.666666666666664,32.33333333333333,1,11,2,1,-1,-1,-1,-1,-1,1,1
4,1,16,14,23.666666666666664,22.666666666666664,46.66666666666666,1,11,2,1,-1,-1,-1,-1,-1,1,1
4,1,16,15,28.33333333333333,18,31.666666666666664,1,11,3,1,-1,-1,-1,-1,-1,1,1
4,1,16,16,26.666666666666664,19.33333333333333,36.33333333333333,1,11,2,1,-1,-1,-1,-1,-1,1,1
4,1,16,17,23.33333333333333,23,52.66666666666666,1,11,1,1,-1,-1,-1,-1,-1,1,1
4,1,16,18,18,28.33333333333333,90.66666666666669,1,11,1,1,-1,-1,-1,-1,-1,1,1
4,1,16,19,34,12,23,1,10,2,1,-1,-1,-1,-1,-1,1,1
4,1,16,20,43.66666666666666,3.333333333333333,4.333333333333333,1,10,2,1,-1,-1,-1,-1,-1,1,1
4,1,16,21,47,0,0,1,9,0,4,-1,-1,-1,-1,-1,2,0
4,1,16,22,47,0,0,1,7,0,4,-1,-1,-1,-1,-1,2,0
4,1,16,23,47,0,0,1,8,1,4,-1,-1,-1,-1,-1,1,1
4,1,17,0,47,0,0,2,7,1,1,-1,-1,-1,-1,-1,2,0
4,1,17,1,47,0,0,2,6,1,1,-1,-1,-1,-1,-1,2,0
4,1,17,2,47,0,0,2,7,1,4,-1,-1,-1,-1,-1,2,0
4,1,17,3,47,0,0,2,7,1,1,-1,-1,-1,-1,-1,2,0
4,1,17,4,47,0,0,2,6,1,4,-1,-1,-1,-1,-1,2,0
4,1,17,5,47,0,0,2,7,0,4,-1,-1,-1,-1,-1,1,2
4,1,17,6,47,0,0,2,4,1,2,-1,-1,-1,-1,-1,2,0
4,1,17,7,47,0,0,2,4,2,2,-1,-1,-1,-1,-1,1,0
4,1,17,8,35.33333333333333,11.666666666666664,20,2,5,2,0,-1,-1,-1,-1,-1,0,0
4,1,17,9,34.33333333333333,12.333333333333332,26,2,6,2,0,-1,-1,-1,-1,-1,0,0
4,1,17,10,37,9.333333333333332,14.333333333333332,2,8,3,0,-1,-1,-1,-1,-1,0,0
4,1,17,11,34.666666666666664,12,17.666666666666664,2,9,3,0,-1,-1,-1,-1,-1,0,0
4,1,17,12,29,17.333333333333332,41,2,11,3,0,-1,-1,-1,-1,-1,0,0
4,1,17,13,30,16.333333333333332,28.666666666666664,2,12,4,2,-1,-1,-1,-1,-1,2,0
4,1,17,14,23.33333333333333,23.33333333333333,50.33333333333333,2,12,6,2,-1,-1,-1,-1,-1,2,0
4,1,17,15,27,19.666666666666664,36.33333333333333,2,13,5,2,-1,-1,-1,-1,-1,2,0
4,1,17,16,32,15.333333333333332,38.33333333333333,2,13,4,2,-1,-1,-1,-1,-1,1,1
4,1,17,17,18.666666666666664,28,74.66666666666666,2,12,4,2,-1,-1,-1,-1,-1,1,0
4,1,17,18,13.666666666666664,33.666666666666664,117.33333333333331,2,11,4,2,2,0,859,31,0.32609735242627597,1,1
4,1,17,19,22.33333333333333,24.33333333333333,65.66666666666666,2,8,2,0,-1,-1,-1,-1,-1,0,0
4,1,17,20,33.33333333333333,13,30.33333333333333,2,8,2,0,-1,-1,-1,-1,-1,0,0
4,1,17,21,46,0,0,2,7,3,0,-1,-1,-1,-1,-1,0,0
4,1,17,22,46,0,0,2,6,2,0,-1,-1,-1,-1,-1,0,0
4,1,17,23,46,0,0,2,6,2,0,-1,-1,-1,-1,-1,0,0
4,1,18,0,46,0,0,3,4,1,0,-1,-1,-1,-1,-1,1,0
4,1,18,1,46,0,0,3,4,0,0,-1,-1,-1,-1,-1,1,0
4,1,18,2,46,0,0,3,4,1,0,-1,-1,-1,-1,-1,1,0
4,1,18,3,46,0,0,3,3,1,0,-1,-1,-1,-1,-1,1,0
4,1,18,4,46,0,0,3,4,0,0,-1,-1,-1,-1,-1,2,0
4,1,18,5,46,0,0,3,4,1,0,-1,-1,-1,-1,-1,1,0
4,1,18,6,46,0,0,3,4,0,0,-1,-1,-1,-1,-1,2,0
4,1,18,7,42,4.333333333333333,6.333333333333332,3,-1,-1,-1,-1,-1,-1,-1,-1,0,0
4,1,18,8,37.33333333333333,9,13.666666666666664,3,4,4,0,-1,-1,-1,-1,-1,0,0
4,1,18,9,32.666666666666664,13.666666666666664,21,3,4,3,2,-1,-1,-1,-1,-1,2,0
4,1,18,10,31.33333333333333,15.333333333333332,25.33333333333333,3,5,4,1,-1,-1,-1,-1,-1,1,0
4,1,18,11,28.666666666666664,18.33333333333333,32.666666666666664,3,6,4,4,-1,-1,-1,-1,-1,1,0
4,1,18,12,26.666666666666664,19.666666666666664,37.66666666666666,3,6,3,3,-1,-1,-1,-1,-1,2,0
4,1,18,13,27.33333333333333,19,34.33333333333333,3,7,3,1,-1,-1,-1,-1,-1,1,0
4,1,18,14,19.33333333333333,27,69.66666666666666,3,7,4,1,-1,-1,-1,-1,-1,1,0
4,1,18,15,24.33333333333333,22,45.99999999999999,3,8,4,3,-1,-1,-1,-1,-1,1,0
4,1,18,16,24,22.666666666666664,49,3,8,3,3,-1,-1,-1,-1,-1,1,0
4,1,18,17,22.666666666666664,24,66.66666666666666,3,8,4,3,-1,-1,-1,-1,-1,1,0
4,1,18,18,14.999999999999998,31.33333333333333,118.66666666666666,3,8,3,4,-1,-1,-1,-1,-1,1,0
4,1,18,19,30.666666666666664,16.333333333333332,26.33333333333333,3,8,2,1,-1,-1,-1,-1,-1,1,0
4,1,18,20,30.666666666666664,15.333333333333332,26.33333333333333,3,8,3,1,-1,-1,-1,-1,-1,1,0
4,1,18,21,47,0,0,3,-1,-1,-1,-1,-1,-1,-1,-1,0,0
4,1,18,22,47,0,0,3,8,1,1,-1,-1,-1,-1,-1,1,0
4,1,18,23,47,0,0,3,7,1,1,-1,-1,-1,-1,-1,1,0
4,1,19,0,47,0,0,5,8,1,1,-1,-1,-1,-1,-1,1,2
4,1,19,1,47,0,0,5,-1,-1,-1,-1,-1,-1,-1,-1,0,0
4,1,19,2,47,0,0,5,7,3,2,-1,-1,-1,-1,-1,1,0
4,1,19,3,47,0,0,5,7,2,3,-1,-1,-1,-1,-1,1,0
4,1,19,4,47,0,0,5,8,4,3,-1,-1,-1,-1,-1,1,0
4,1,19,5,47,0,0,5,7,4,4,-1,-1,-1,-1,-1,1,0
4,1,19,6,47,0,0,5,8,3,4,-1,-1,-1,-1,-1,1,0
4,1,19,7,24.25,23,66,5,8,4,1,-1,-1,-1,-1,-1,1,0
4,1,19,8,47,0,0,5,9,6,1,-1,-1,-1,-1,-1,3,0
4,1,19,9,43.33333333333333,3.333333333333333,4.333333333333333,5,9,6,1,-1,-1,-1,-1,-1,1,2
4,1,19,10,41.33333333333333,5,7.666666666666666,5,9,6,3,-1,-1,-1,-1,-1,1,1
4,1,19,11,33.666666666666664,13.333333333333332,20,5,10,7,3,-1,-1,-1,-1,-1,1,1
4,1,19,12,39,7.333333333333332,10.666666666666666,5,12,4,3,-1,-1,-1,-1,-1,1,1
4,1,19,13,39.66666666666666,6.666666666666666,9,5,13,3,3,-1,-1,-1,-1,-1,1,1
4,1,19,14,46,0,0,5,13,5,1,-1,-1,-1,-1,-1,1,1
4,1,19,15,43.33333333333333,3,4,5,14,4,3,-1,-1,-1,-1,-1,1,1
4,1,19,16,42,4,6,5,14,4,1,-1,-1,-1,-1,-1,1,1
4,1,19,17,37.66666666666666,8.666666666666666,13,5,13,3,1,-1,-1,-1,-1,-1,1,1
4,1,19,18,43.66666666666666,3.333333333333333,4.333333333333333,5,13,3,3,-1,-1,-1,-1,-1,1,1
4,1,19,19,41.33333333333333,5.333333333333333,8.666666666666666,5,13,4,3,-1,-1,-1,-1,-1,1,1
4,1,19,20,46,0,0,5,13,3,3,-1,-1,-1,-1,-1,1,1
4,1,19,21,46,0,0,5,13,3,3,-1,-1,-1,-1,-1,1,1
4,1,19,22,46,0,0,5,12,5,1,-1,-1,-1,-1,-1,1,0
4,1,19,23,46,0,0,5,12,6,4,-1,-1,-1,-1,-1,3,2
4,1,20,0,46,0,0,6,-1,-1,-1,-1,-1,-1,-1,-1,0,0
4,1,20,1,46,0,0,6,11,7,4,-1,-1,-1,-1,-1,2,0
4,1,20,2,46,0,0,6,11,6,4,-1,-1,-1,-1,-1,2,0
4,1,20,3,46,0,0,6,11,5,4,-1,-1,-1,-1,-1,2,0
4,1,20,4,46,0,0,6,10,4,4,-1,-1,-1,-1,-1,1,0
4,1,20,5,46,0,0,6,9,4,4,-1,-1,-1,-1,-1,1,0
4,1,20,6,46,0,0,6,9,4,4,-1,-1,-1,-1,-1,1,0
4,1,20,7,46,0,0,6,9,5,2,-1,-1,-1,-1,-1,2,0
4,1,20,8,46,0,0,6,6,3,2,-1,-1,-1,-1,-1,1,0
4,1,20,9,46,0,0,6,7,2,2,-1,-1,-1,-1,-1,2,0
4,1,20,10,46.33333333333333,0,0,6,9,3,2,-1,-1,-1,-1,-1,2,0
4,1,20,11,47,0,0,6,11,4,2,-1,-1,-1,-1,-1,2,0
4,1,20,12,47,0,0,6,12,5,2,-1,-1,-1,-1,-1,2,0
4,1,20,13,47,0,0,6,13,5,4,-1,-1,-1,-1,-1,2,2
4,1,20,14,46.66666666666666,0,0,6,13,4,4,-1,-1,-1,-1,-1,2,2
4,1,20,15,46,0,0,6,13,6,1,-1,-1,-1,-1,-1,2,0
4,1,20,16,28.666666666666664,17.666666666666664,30.33333333333333,6,13,8,1,-1,-1,-1,-1,-1,1,2
4,1,20,17,35.33333333333333,11.666666666666664,16.333333333333332,6,13,7,4,-1,-1,-1,-1,-1,2,2
4,1,20,18,44,3,4,6,10,3,2,-1,-1,-1,-1,-1,1,1
4,1,20,19,47,0,0,6,10,4,2,-1,-1,-1,-1,-1,1,0
4,1,20,20,47,0,0,6,10,3,2,-1,-1,-1,-1,-1,1,0
4,1,20,21,47,0,0,6,8,2,0,-1,-1,-1,-1,-1,0,0
4,1,20,22,47,0,0,6,8,3,0,-1,-1,-1,-1,-1,0,0
4,1,20,23,47,0,0,6,7,3,0,-1,-1,-1,-1,-1,0,0
4,1,21,0,47,0,0,4,7,3,0,-1,-1,-1,-1,-1,0,0
4,1,21,1,47,0,0,4,6,2,0,-1,-1,-1,-1,-1,0,0
4,1,21,2,47,0,0,4,6,2,0,-1,-1,-1,-1,-1,0,0
4,1,21,3,47,0,0,4,6,1,0,-1,-1,-1,-1,-1,0,0
4,1,21,4,47,0,0,4,5,2,0,-1,-1,-1,-1,-1,0,0
4,1,21,5,47,0,0,4,6,4,0,-1,-1,-1,-1,-1,0,0
4,1,21,6,47,0,0,4,5,2,0,-1,-1,-1,-1,-1,0,0
4,1,21,7,47,0,0,4,6,3,0,-1,-1,-1,-1,-1,0,0
